"Job_Link","Title","Industry","Job_Category_parent","Job_Category","Salary_Mode","Min_Salary","Max_Salary","Skills","Job_Type","Work Arrangement","Education","Experience"
"https://glints.com/id/opportunities/jobs/86e7a2e3-7ed7-4ad8-a4ee-ce14a91b584b","Technical Writer","Computer & Network Security","Computer & Software","IT Support","MONTH","7000000","10000000","Technical Writing, MySQL, Notion, PostgreSQL, Official Document Writing, Sequence Labeling, Postman Software, MongoDB, REST API","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/962a81f8-c276-4662-bd92-bbe8ec725346","DRIVER SIM B","Distributor","Supply Chain, Logistics & Transportation","Logistics Driver","N/A","0","0","Driving, Delivery, Logistics Distribution, Vehicle Maintenance","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/92217a87-cd6e-45c3-be25-11facf684570","Marketing Lead Offline","Hospital & Health Care","Marketing","Marketing Professionals","MONTH","7000000","8000000","Point Of Sales Material Management, Brand Activities, Postal Application (Point of Sales), Partnership Management, Marketing Strategy, Marketing Communications, Market Research","FULL_TIME","REMOTE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/08a804ca-828a-4258-89d6-0ecc23e252da","Host Live Streaming","Apparel & Fashion","Marketing","Livestreamer","MONTH","600000","1000000","Live Streaming, Image Editing, TikTok","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/11fb195a-15eb-45c9-b63c-3a7329f65130","Host live Game MLBB","Computer Games","Film & Television Media","Host","MONTH","2000000","4000000","Host, gamer, Radio Host, Talk Show Host, Game Streamer","PART_TIME","ONSITE","SECONDARY_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/dcb0773d-c269-46bf-905b-f47f3434b80f","Server","Food & Beverages","Services Industry","Waitress & Waiter","N/A","0","0","Chinese Restaurant, Restaurant Reception, Barbecue Restaurant, Western Restaurant, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/037a5c9c-1825-45af-8f7c-96d13f6b7e67","Sales Engineer (South Jakarta)","Information Technology and Services","Business Development & Sales","Sales Representative","MONTH","5000000","7000000","Research Skills, Negotiation Skills, Sales and Marketing, Presentation Skills, Customer Engagement, Communication Skills, Account Management, Teamwork, Sales Management, Customer Relationship Management, Customer Service","FULL_TIME","HYBRID","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/133bf553-0be6-484e-afc6-e42ec3da43ac","Mekanik Mesin Jahit","Textiles","Manufacturing & Production","Mechanic","MONTH","2500000","3250000","Maintenance Engineering, Equipment Maintenance, Preventive Maintenance, Mechanical Maintenance","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/6f8ad089-0d4f-4d1b-99ab-92d7baf934c7","Front-end Developer - May","Education Management","Computer & Software","Frontend Developer","MONTH","6000000","7000000","JavaScript, React.js, TypeScript","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/381b135e-fd7b-4d5d-b842-15119113a059","Sales Representative","Pharmaceuticals","Business Development & Sales","Sales Representative","MONTH","2000000","5000000","Communication Skills, Sales and Marketing, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","3"
"https://glints.com/id/opportunities/jobs/3f991326-1f25-442a-82ee-ddcb722449c9","UI/UX Designer - May","Education Management","Visual & Interactive Design","UI/UX Designer","MONTH","5000000","7000000","UX Design, Figma, UI Design, User Experience Design","FULL_TIME","ONSITE","DIPLOMA","3"
"https://glints.com/id/opportunities/jobs/95fa7738-6619-4131-86e3-87aaf4e329d9","ADMIN MARKETING","Distributor","Marketing","Marketing Professionals","N/A","0","0","B2B Marketing, Content Marketing, Marketing Strategy, Google Ads, Social Media, Digital Marketing, Google Analytics, Market Research, Content Strategy, Marketing Communications","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/fe8db6d6-db53-46ba-b189-a92c63bf1592","Checker Warehouse (Elektronik), Denpasar","Outsourcing/Offshoring","Storage","Warehouse Checker","MONTH","3200000","3207500","Inventory Management, Logistics Management, Warehouse Management","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/ffb962fd-0d67-4cbf-b0d1-87bf33e3d06f","Administrasi Sistem Operasi","Automotive","Computer & Software","System Administrator","MONTH","1800000","2200000","Marketing Communications, Administration, Microsoft Word, Communication Skills, Public Speaking, Teamwork, Office Administration","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/01afb04b-7adf-4b53-b15d-0d9577982489","Intern Graphic Design","Marketing and Advertising","Visual & Interactive Design","Graphic & Brand Designer","MONTH","1000000","1100000","Graphic Design, Adobe Photoshop, Adobe Illustrator","INTERNSHIP","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/b55790ad-ec43-448b-9873-05fc967fbd5a","Asisten Pribadi","Consumer Services","Administrative & HR","Secretary","MONTH","4000000","9000000","Microsoft Office, Administration, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/84d62bd4-c4f2-403a-bdba-72ca531ca226","Online Services (Merchant Platforms)","Restaurants","Operations","E-Commerce Operations","N/A","0","0","Sales Strategy, Sales Analysis, Digital Marketing, Sales and Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/8c927985-31c6-4e4b-9273-e868466e91df","Sourcing Specialist (Mandarin Speaker)","Information Technology and Services","Purchase (Procurement)","Procurement Specialist & Assistant","N/A","0","0","Standard Mandarin, Purchasing, Purchasing Negotiation, Vendor Management","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/ce8904ff-872f-4f54-a548-c51229e3a44f","Waiter / Waitress","Restaurants","Services Industry","Waitress & Waiter","MONTH","1000000","2000000","Customer Service, Chinese Restaurant, Teamwork, Leadership, Cashier","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/c05d19b8-28e8-4a30-99ee-7e81aa612d78","Teknisi Otomotif (Mobil)","Retail","Manufacturing & Production","Automotive Electrical Engineer","MONTH","4000000","5000000","Automotive Engineering, Electrical Engineering, Customer Service, Electronic Components","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/058a69ad-a6e5-4cfd-9908-343155e602b4","Staff Operasional","Staffing and Recruiting","Administrative & HR","Administrative Staff","MONTH","3500000","5500000","Microsoft Excel, Administration, Office Administration, Data Entry, Tourism Policy, Google Sheets","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/4ae9f8bc-3b39-4536-8e6a-32c4c895128e","Graphic Designer","Food Production","Visual & Interactive Design","Graphic & Brand Designer","N/A","0","0","Communication Skills, Graphic Illustrations, Creative Design, Product Design, Adobe Illustrator, Adobe Photoshop, Teamwork, Graphic Design","CONTRACT","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/828637d3-68ef-430f-8e3e-082e03b253bb","Fulltime Graphic Designer - Bali","Media Production","Visual & Interactive Design","Graphic & Brand Designer","N/A","0","0","Graphic Design, Figma, Creative Design, Teamwork, Adobe Photoshop, Adobe Illustrator","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/0bb7a9ec-01bd-4e23-a79f-6018311bf70d","OPERATOR FORKLIFT","Distributor","Technician & General Worker","Forklift Operator","N/A","0","0","Machine Operator, Analytical Skills, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/62cc63b3-0f23-4369-aff5-14c58261b5de","Marketing Communication (MarComm)","Food & Beverages","Marketing","Marketing Professionals","MONTH","5100000","5500000","Team Player, Attention to Detail, Content Strategy, KOC, Social Media, KOL Operation, Digital Marketing","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/b57df67c-8fbd-4584-ad44-b810f4fd145e","SALES (Sidoarjo, Jawa Timur)","Food Production","Business Development & Sales","Sales Representative","N/A","0","0","Customer Relationship Management, Customer Engagement, Sales Management, Communication Skills, Sales and Marketing, B2B Sales, Account Management, Sales Strategy, Customer Service, B2C Sales","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/9584eb9e-58d6-47c1-a43b-cf2610e6de3b","Staff Operasional Dokumen Umrah","Staffing and Recruiting","Administrative & HR","Administrative Staff","MONTH","3500000","5500000","Microsoft Office, Microsoft Excel, Google Sheets, Administration","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/312ed61c-6ed1-4ed9-a55c-0445842b3700","Administrator HR","Food Production","Human Resources","Recruiter","MONTH","3000000","4000000","Recruitment, Interviewing Skills, Social Recruitment","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/a3e0bdc9-b0fd-435a-983b-bdf951baf258","Pelayan Toko/Frontliner","Retail","Retail","Store Crew","N/A","0","0","Teamwork, Sales and Marketing, Cashier, Sales Management, B2B Sales, Store Management, Sales Strategy, Communicative, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/32fcd717-7adc-4f1d-b34e-42d600929e48","Guru Private PAUD Area Brebes","Education Management","Education & Training","Teacher","N/A","0","0","English Language, Teaching Kindergarten School, Teaching, Language Teaching, Home Schooling Teacher, Lesson Planning","PART_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/912a072c-749a-4e0d-b85b-d59c01158b00","Admin Freelance","Retail","Administrative & HR","Administrative Staff","MONTH","1000000","1000001","Teamwork, Google Sheets, Administration","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/c44ed8e9-1fb1-46d6-a263-3b4c1502c9bb","English Tutor","Education Management","Education & Training","Tutor","MONTH","1040000","1560000","Lesson Planning, Teaching, Tutoring, Communication Skills, Customer Service, Classroom Management, Student Counseling","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/338a3e01-cab7-4abe-8ce2-36eb0ee4f68d","Translator mandarin","Online Media","Translation","Chinese Translator","MONTH","6000000","9000000","Chinese-Indonesian Translation, Chinese Language, Translation","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/a06e44f9-d8aa-4b34-9138-4e6fe6f67a35","Video Editor Intern","E-Learning","Film & Television Media","Film & Video Editor","MONTH","1500000","2200000","Visual Storytelling, Motion Graphics, Adobe After Effects","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/952f61a7-eb66-4465-8582-31834ee7f148","Pelayan Toko/Frontliner","Retail","Retail","Store Crew","N/A","0","0","Store Management, Customer Service, Communicative, Cashier, Teamwork, Sales Management, Sales Strategy, B2B Sales, Sales and Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/3e62cce9-28fd-4e7f-ab18-61e3c2b8f73c","Affiliate Project Executive","Retail","Marketing","Digital Marketing Specialist","MONTH","4500000","4800000","Content Strategy, Affiliate Marketing, Social Media, Google Analytics, Content Marketing, Google Ads, Marketing Communications, B2B Marketing, Image Editing, Digital Marketing","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/9e9a745e-db05-41ed-90d6-6a4363b9a049","procurement Staff","Civil Engineering","Purchase (Procurement)","Procurement Specialist & Assistant","MONTH","4000000","5000000","Material Purchasing, Negotiation Skills, Vendor Management, Purchasing, Microsoft Office, Procurement Management, Supplier Management, Supplier Development, Purchasing Negotiation, Industrial Purchasing, Procurement","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/abc28f33-bab5-47bb-9d41-a30e69055f74","NOC Support","Consumer Electronics","Telecommunication","Optical Network Engineer","MONTH","2200000","2600000","Network Monitoring, FTTH, Equipment Maintenance, Networking, Optical Engineering","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/3fd17c1f-39a1-42ff-b127-83517a85dc8a","Videographer & Video Editor (Instagram & Tiktok)","Furniture","Film & Television Media","Videographer","MONTH","5730000","6500000","Film & Video Production, Video Editing, Video Capture, Videography, Teamwork, Capcut","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/89855755-68b8-4caf-859f-9dd9aeefb0df","Marketing Manager","Food & Beverages","Marketing","Marketing Manager","MONTH","7000000","9000000","Marketing Management, Digital Marketing, Marketing Communications, Content Marketing, Social Media","CONTRACT","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/2242d22a-a520-42f9-8f1a-80e9c5d2f173","Receptionist Clinic","Hospital & Health Care","Administrative & HR","Receptionist","MONTH","2300000","3500000","Administration, Microsoft Office, Teamwork, Communication, Public Speaking, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/7530ef38-0a5e-4626-b8d4-a3b62ba1eb2c","Desk Collection","Human Resources","Customer Service","Customer Service Representative","MONTH","4000000","4200000","Customer Support, Time Management, Customer Experience, Customer Relations, Teamwork, Negotiation Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/e8c3439b-6449-4488-b48d-3264a516dfb3","DESK COLLECTION","Human Resources","Banking","Finance Admin","MONTH","200000","500000","Administration, Computer Operator, Communication Skills","CONTRACT","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/34838de8-515e-465a-9a61-dac2019b4fbb","General Manager","Restaurants","Leadership & Senior Management","General Manager","MONTH","15000000","18000000","Public Speaking, Microsoft Word, Microsoft Excel, Microsoft Office, General Skills Training, Teamwork","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/12756791-2dbd-43d6-866b-764d82a611eb","Technical Specialist Cyber Security","Information Technology and Services","Computer & Software","Cybersecurity","MONTH","8000000","10000000","Certified Information Security Manager (CISM), Network Security, Cybersecurity","FULL_TIME","HYBRID","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/ef44adeb-8270-47bb-acb5-c1eaea6f80cb","Graphic Designer","Retail","Visual & Interactive Design","Graphic & Brand Designer","MONTH","4000000","6000000","Adobe After Effects, Adobe Illustrator, Adobe Photoshop, Brand Design, Adobe Premiere Pro, Graphic Design, Capcut","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/4544373f-eed6-43e0-b565-ba35094264a5","Leader Cook","Food & Beverages","Services Industry","Chef","MONTH","3000000","3500000","Cook, Food Decoration, Teamwork","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/5302beed-abc4-491a-af7d-8783631daa44","Land Surveyor","Real Estate","Building & Real Estate","Building Construction Project Manager","N/A","0","0","Total Station, Pemetaan Lahan, Topographic Survey, Waterpass, Microsoft Excel","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/cba7997d-523f-4ea3-a8e0-8c23146e9b81","Surveyor","Construction","Building & Real Estate","Quantity Surveyor","MONTH","7000000","8000000","Surveying, Cadastral Survey, Construction Management, Topographic Survey","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/f278ad23-ff83-40ca-8678-834aaa37900d","Account Executive","Logistics and Supply Chain","Business Development & Sales","Account Executive","MONTH","3500000","4000000","Communication Skills, Negotiation Skills, Microsoft Excel","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/a3eb0b89-2a31-42f4-b7ae-c04150d45e80","Handling dan Packing - Ekspedisi Pengiriman Barang","Package/Freight Delivery","Technician & General Worker","Packing Worker","MONTH","3500000","4000000","Driving, Packing, Microsoft Excel","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/2a1b9923-d9d4-4f3b-b06d-978d2424463f","Sales Executive","Restaurants","Business Development & Sales","Sales Representative","MONTH","4500000","6500000","Customer Service, Communication Skills, Sales and Marketing, B2B Sales, Sales Strategy, Customer Relationship Management, Sales Management, Customer Engagement, Account Management, B2C Sales","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/603a9a4b-2ca3-4aae-b32b-fadbe159f983","Akuntan Keuangan","Civil Engineering","Accounting","Accountant","MONTH","3000000","","Bookkeeping, Accounting, Accounts Payable, Financial Analysis, MYOB, Zahir Software, Tax Accounting, Income Tax, Accounts Receivable, Microsoft Excel","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/bd3ee264-7b05-40c5-b5b9-29b74874e0e9","Frontliner","Sporting Goods","Customer Service","Customer Service Representative","MONTH","1500000","2000000","Microsoft Office, Communicative, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/87e80976-ed14-4cc9-959a-2d1a03d7b56f","Customer Relationship Management","Staffing and Recruiting","Customer Service","Other Customer Service Positions","MONTH","3500000","5500000","Document Management, Customer Support, Customer Service, Customer Relationship Management, Communication Skills, Help Desk","CONTRACT","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/409db540-ecbd-4533-9308-40bf78bfd28f","Supervisor Pick Up & Delivery (Logistik B2B)","Package/Freight Delivery","Supply Chain, Logistics & Transportation","Freight Driver","MONTH","4000000","5000000","Service Delivery, Cross-functional Team Leadership, Logistics Management, Microsoft Excel, Driving","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/85f01723-61ef-4bb2-8cbf-9d9e4a6ab150","Pelayan Toko/Frontliner","Retail","Retail","Store Crew","N/A","0","0","Sales Strategy, B2B Sales, Cashier, Communicative, Sales and Marketing, Store Management, Teamwork, Sales Management, Customer Service","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/deeb8ece-24b9-429d-986e-3081c467f022","IT Sales Executive","Computer Software","Business Development & Sales","Sales Representative","MONTH","6000000","7000000","Account Management, Sales Management, B2B Sales","FULL_TIME","HYBRID","BACHELOR_DEGREE","3"
